osm_id,code,fclass,name,geometry
152494866,3600,taoist,筲箕灣天后廟 Shau Kei Wan Tin Hau Temple,"POLYGON ((114.2304176 22.2800839, 114.2304849 22.2801669, 114.23055 22.2801217, 114.230531 22.2800983, 114.2305495 22.2800833, 114.2305717 22.2801109, 114.2306261 22.2800713, 114.2305529 22.2799834, 114.2304984 22.280023, 114.2305174 22.2800479, 114.2305 22.28006, 114.2304827 22.2800387, 114.2304176 22.2800839))"
154639411,3100,christian,花地瑪聖母堂 Our Lady of Fatima Church,"POLYGON ((114.0297352 22.210073, 114.0298314 22.2100996, 114.0298944 22.2099003, 114.0297966 22.2098741, 114.0297352 22.210073))"
161557673,3400,buddhist,妙法寺 Miu Fat Buddhist Monastery,"POLYGON ((113.9830672 22.4194674, 113.9831315 22.4195719, 113.9832913 22.4197629, 113.9837474 22.4203034, 113.9839774 22.4205466, 113.9840651 22.4204007, 113.9842834 22.42048, 113.9842503 22.4204169, 113.9844101 22.4203268, 113.9842814 22.4200998, 113.9846147 22.4199214, 113.9846888 22.4198602, 113.9846771 22.4198115, 113.9845719 22.4197755, 113.9844315 22.4194692, 113.9842542 22.4194494, 113.9839774 22.4194566, 113.9839774 22.4193575, 113.9836597 22.4193809, 113.983533 22.4194656, 113.9833849 22.419498, 113.9832485 22.4193881, 113.9830672 22.4194674))"
166243561,3600,taoist,沙江村天后古廟 Sha Kong Tsuen Tin Hau Temple,"POLYGON ((113.9790178 22.4601076, 113.9791006 22.4602844, 113.9792444 22.4602245, 113.9791615 22.4600476, 113.9790178 22.4601076))"
166249021,3400,buddhist,東蓮覺苑 Tung Lin Kok Yuen,"POLYGON ((114.1854002 22.2670978, 114.1856888 22.2672632, 114.1857273 22.2670737, 114.1858035 22.2666232, 114.185817 22.2665236, 114.1854002 22.2670978))"
169791764,3400,buddhist,慈山寺 Tsz Shan Monastery,"POLYGON ((114.2037352 22.4731896, 114.2038631 22.4736016, 114.2040301 22.4735736, 114.2040817 22.4735649, 114.2042095 22.4735727, 114.2043175 22.473599, 114.2044623 22.4737197, 114.2045704 22.4737868, 114.2046356 22.4738273, 114.2049423 22.4739244, 114.2052462 22.4739821, 114.2052076 22.4741393, 114.205354 22.4742915, 114.2054892 22.4744242, 114.2056041 22.4745205, 114.2056634 22.4745802, 114.2058113 22.4746225, 114.2058341 22.474759, 114.2057829 22.4749243, 114.2056608 22.475213, 114.2056211 22.4754019, 114.2056228 22.4754865, 114.2056239 22.4755436, 114.2056586 22.4755922, 114.2057176 22.4756749, 114.2058057 22.4757431, 114.2059306 22.4758008, 114.2060442 22.4758113, 114.2061294 22.4757615, 114.2062487 22.4755883, 114.2064646 22.4753783, 114.2065952 22.475066, 114.206564 22.4747301, 114.2066463 22.4744781, 114.2066151 22.4743443, 114.2068139 22.4740792, 114.2069275 22.4737853, 114.2069417 22.4735885, 114.206919 22.473389, 114.2069275 22.4732447, 114.2067912 22.4730557, 114.2067372 22.4729061, 114.206581 22.4728746, 114.2062345 22.4728773, 114.2059505 22.4729455, 114.2058028 22.4730557, 114.2054592 22.4732604, 114.2053626 22.4732998, 114.2052263 22.4733995, 114.2050388 22.4733785, 114.2048571 22.4732788, 114.2046867 22.4732447, 114.2045873 22.4732683, 114.2045248 22.4732552, 114.2044651 22.4731764, 114.2043799 22.473082, 114.2042181 22.4730374, 114.2041158 22.4730505, 114.2039795 22.4731712, 114.2038432 22.4731528, 114.2037352 22.4731896))"
169812805,3102,christian_catholic,西貢聖心堂 Sacred Heart Church Sai Kung,"POLYGON ((114.2702239 22.382217, 114.2704577 22.3823091, 114.2704637 22.382296, 114.2705546 22.3823318, 114.2705748 22.3822878, 114.2705431 22.3822753, 114.2705484 22.3822637, 114.2704919 22.3822414, 114.2705015 22.3822206, 114.2702651 22.3821275, 114.2702239 22.382217))"
176710991,3100,christian,聖母領報堂 Church of The Annunciation,"POLYGON ((114.1054043 22.3768676, 114.1054127 22.3769409, 114.105426 22.3770062, 114.105442 22.3770633, 114.1054872 22.3771798, 114.1055428 22.3772751, 114.1055995 22.3773501, 114.1056638 22.3773995, 114.1056743 22.3774055, 114.1056848 22.3774115, 114.1059162 22.3768681, 114.1058936 22.3768599, 114.1057908 22.3768225, 114.1055051 22.3767184, 114.1054641 22.3767216, 114.1054252 22.3767446, 114.1054074 22.3768, 114.1054043 22.3768676))"
182534741,3100,christian,基督教香港崇真會救恩堂 Tsung Tsin Mission of HK Kau Yan Church,"POLYGON ((114.1407875 22.2853672, 114.1407977 22.2856236, 114.1409339 22.2856189, 114.1409237 22.2853626, 114.1408556 22.2853649, 114.1407875 22.2853672))"
184491885,3102,christian_catholic,善導之母堂 Mother of Good Counsel Parish,"POLYGON ((114.194992 22.3329346, 114.1952747 22.333159, 114.1952495 22.3331861, 114.1953339 22.3332531, 114.1955026 22.3330779, 114.1954073 22.3330024, 114.1953775 22.3330345, 114.1951015 22.3328153, 114.194992 22.3329346))"
184560596,3102,christian_catholic,紅磡聖母堂 St. Mary's Church Hung Hom,"POLYGON ((114.1880107 22.3071442, 114.1880439 22.3073883, 114.188221 22.3073677, 114.1882034 22.307238, 114.1882823 22.3072288, 114.1883464 22.3076993, 114.188323 22.307702, 114.1883357 22.3077952, 114.1884557 22.3077812, 114.1883633 22.3071031, 114.1880107 22.3071442))"
184575603,3400,buddhist,觀音廟 Kwun Yam Temple,"POLYGON ((114.185662 22.3080336, 114.185669 22.3080432, 114.1857601 22.3081678, 114.1859069 22.3080757, 114.1858315 22.3079722, 114.1858152 22.3079497, 114.1858091 22.3079416, 114.185662 22.3080336))"
184758736,3102,christian_catholic,天主教玫瑰堂 Rosary Church,"POLYGON ((114.1762935 22.3024515, 114.1763462 22.3025715, 114.176556 22.3024925, 114.1765419 22.3024605, 114.1766588 22.3024165, 114.176633 22.3023578, 114.1765239 22.3023988, 114.1765111 22.3023696, 114.1762935 22.3024515))"
184762370,3100,christian,聖依鈉爵小堂 St. Ignatius Chapel,"POLYGON ((114.1733558 22.3148906, 114.1733587 22.3149095, 114.1733724 22.3150004, 114.1734234 22.3153374, 114.1734969 22.3153278, 114.1735002 22.3153497, 114.1735527 22.3153429, 114.1736415 22.3153314, 114.1736379 22.315308, 114.1737018 22.3152998, 114.1736509 22.314963, 114.173637 22.3148715, 114.1736345 22.3148545, 114.1733558 22.3148906))"
184798476,3100,christian,中華基督教會灣仔堂 The Church Of Christ in China Wanchai Church,"POLYGON ((114.1716297 22.2740825, 114.1718133 22.2744203, 114.1720604 22.2743053, 114.1718768 22.2739675, 114.1716297 22.2740825))"
188007072,3100,christian,沙田神召會 Shatin Assembly of God Church,"POLYGON ((114.1845254 22.3771521, 114.1846359 22.377198, 114.1847472 22.3769639, 114.1847123 22.3768523, 114.1846775 22.3768374, 114.1845254 22.3771521))"
