osm_id,code,fclass,name,geometry
96843419,4141,beach,南灣海灘 South Bay Beach,"POLYGON ((114.1967333 22.2242109, 114.196795 22.2242787, 114.1973765 22.2249178, 114.1976264 22.2255057, 114.1977729 22.2260567, 114.1980487 22.2258454, 114.1979491 22.2254051, 114.1980146 22.2253128, 114.1981265 22.2252854, 114.1982484 22.2252005, 114.1981287 22.2250607, 114.1978947 22.2246311, 114.1972795 22.224204, 114.1970688 22.2241862, 114.1967333 22.2242109))"
97700177,4141,beach,石澳泳灘 Shek O Beach,"POLYGON ((114.2495168 22.2278853, 114.2495825 22.2279796, 114.2496616 22.2280156, 114.2497314 22.2280466, 114.2498709 22.2281298, 114.2498883 22.2281745, 114.2499165 22.2281944, 114.2499674 22.2282118, 114.2499889 22.2282887, 114.2500398 22.2283247, 114.250076 22.2283967, 114.2501163 22.228429, 114.2501203 22.2284725, 114.2501579 22.2284799, 114.2501579 22.2285333, 114.2501941 22.228537, 114.2502289 22.2285457, 114.2502303 22.2285842, 114.2503349 22.2286761, 114.2503282 22.2287195, 114.2503711 22.2287257, 114.2504288 22.2287803, 114.2505535 22.228902, 114.2506393 22.2289653, 114.2506702 22.2289715, 114.2506916 22.2290088, 114.2507935 22.2290597, 114.2508181 22.2291362, 114.250874 22.2291801, 114.2509183 22.2291751, 114.2509558 22.2292173, 114.2510135 22.2292049, 114.2510041 22.2291801, 114.2510323 22.229149, 114.2510792 22.2291714, 114.2511395 22.2291937, 114.251169 22.2292409, 114.2511784 22.2292993, 114.2512374 22.2293104, 114.2513018 22.2293005, 114.2513783 22.2293675, 114.2514145 22.2294197, 114.2514903 22.2294069, 114.2515009 22.2294063, 114.2515472 22.2294035, 114.2515808 22.2294383, 114.2516036 22.2293986, 114.2516264 22.2294147, 114.251629 22.2294532, 114.2516438 22.2294954, 114.2516813 22.2294904, 114.2517283 22.2295053, 114.2517591 22.2294954, 114.2517886 22.2295177, 114.2518047 22.229555, 114.2518316 22.2295711, 114.2518329 22.2296295, 114.2518222 22.229663, 114.2518503 22.2296816, 114.2518731 22.2297251, 114.2519388 22.2297164, 114.2520153 22.2297338, 114.2520233 22.2297673, 114.2520609 22.2297648, 114.252073 22.2297313, 114.2521122 22.2296852, 114.2521373 22.2296307, 114.2521883 22.2296307, 114.2522151 22.229555, 114.2522366 22.229596, 114.2522607 22.2295972, 114.2522755 22.2295575, 114.2523623 22.2295255, 114.2524126 22.2294889, 114.2524743 22.2294821, 114.2525271 22.2294375, 114.2525451 22.2294214, 114.2524924 22.2293533, 114.2524693 22.2293355, 114.2524528 22.2293227, 114.2523763 22.2293108, 114.2522952 22.2293008, 114.2522253 22.2292824, 114.2521832 22.2292702, 114.252149 22.2292598, 114.2521014 22.2292401, 114.2520733 22.2292287, 114.2520417 22.2292189, 114.2520015 22.2292027, 114.2519267 22.2291691, 114.2518157 22.2291198, 114.2516461 22.2290414, 114.2514637 22.2289396, 114.2512625 22.2288204, 114.2511012 22.2287234, 114.2507608 22.2284705, 114.2506278 22.2283457, 114.2504761 22.2281474, 114.2503908 22.2279886, 114.2503211 22.2278297, 114.2502916 22.2277056, 114.2502933 22.2276141, 114.2503062 22.2275553, 114.2503163 22.2275358, 114.2503279 22.2275227, 114.2503428 22.2275096, 114.250368 22.2274989, 114.2503402 22.2274793, 114.2503215 22.2274508, 114.250241 22.2274868, 114.2502222 22.2274768, 114.2501563 22.2275353, 114.2496321 22.2277859, 114.2495844 22.227869, 114.2495168 22.2278853))"
100138975,4141,beach,咖啡灣 Cafeteria Beach,"POLYGON ((113.9824939 22.3758885, 113.9832202 22.3760263, 113.9841597 22.3754162, 113.9843313 22.3753567, 113.9847819 22.3752674, 113.9851038 22.3751682, 113.9854257 22.3749102, 113.9855115 22.3747614, 113.9856609 22.3747018, 113.9858348 22.3745471, 113.9860587 22.3745134, 113.9864771 22.3741562, 113.9868848 22.3737395, 113.9873998 22.3732832, 113.9875977 22.37312, 113.9872431 22.3728646, 113.9870101 22.3731014, 113.9867644 22.3733311, 113.9864614 22.3736461, 113.9861712 22.3738749, 113.9859022 22.3741027, 113.985668 22.3742787, 113.98521 22.37453, 113.9847741 22.374795, 113.9843801 22.37506, 113.9840368 22.3752211, 113.9838806 22.3753588, 113.9829588 22.375789, 113.9824939 22.3758885))"
100403840,4141,beach,加多利灣泳灘 Kadoorie Beach,"POLYGON ((113.9810324 22.3767887, 113.9811819 22.3768619, 113.9814496 22.376701, 113.9817171 22.3766268, 113.9818095 22.3765138, 113.9818017 22.3763784, 113.9818489 22.3762721, 113.9818301 22.3762016, 113.9817355 22.3763245, 113.98165 22.3764, 113.9815191 22.3765115, 113.9812388 22.3766373, 113.981055 22.3766781, 113.9810324 22.3767887))"
101492109,4141,beach,東灣 Tung Wan,"POLYGON ((114.3850165 22.4206876, 114.3850685 22.4208689, 114.3850433 22.4211167, 114.3850558 22.4211244, 114.3852083 22.4212183, 114.3853357 22.4212532, 114.3856799 22.4213198, 114.386005 22.4213605, 114.3863143 22.4213581, 114.3866908 22.421048, 114.3869635 22.4208339, 114.3869756 22.420757, 114.3869072 22.4207644, 114.3866689 22.4207742, 114.3858403 22.4205296, 114.385815 22.4205164, 114.3850937 22.42009, 114.3850165 22.4206876))"
102774742,4141,beach,上長沙泳灘 Upper Cheung Sha Beach,"POLYGON ((113.9399386 22.2292326, 113.940003 22.2294412, 113.9400459 22.2296299, 113.9401746 22.2298781, 113.9404428 22.2300966, 113.9410115 22.2305336, 113.941902 22.23105, 113.9426423 22.231348, 113.9436508 22.2317651, 113.944906 22.2322418, 113.945818 22.2325695, 113.9460755 22.2327681, 113.9470733 22.2330859, 113.9481325 22.2333828, 113.9485968 22.233513, 113.9500115 22.2338793, 113.950131 22.2339102, 113.9512039 22.2341089, 113.9515794 22.2341287, 113.9516441 22.2341555, 113.9519871 22.2342975, 113.9519978 22.2344664, 113.9524162 22.2343869, 113.9524974 22.2342634, 113.9525664 22.2341585, 113.9527612 22.233977, 113.9529151 22.2338022, 113.9527776 22.23375, 113.9526878 22.2337438, 113.9526435 22.2337637, 113.9526254 22.2337978, 113.9526167 22.2338537, 113.9526073 22.2339127, 113.9525811 22.2339642, 113.9525443 22.2339989, 113.9524933 22.2340324, 113.9524477 22.2340504, 113.95239 22.2340548, 113.9522009 22.234043, 113.9519944 22.2340039, 113.9516611 22.2339356, 113.9513959 22.2338649, 113.9505354 22.2336199, 113.9497555 22.2334534, 113.948629 22.2331654, 113.9478109 22.2329238, 113.947379 22.2328302, 113.9459789 22.2323994, 113.9446364 22.2319239, 113.9437687 22.2315813, 113.9428273 22.2311543, 113.9419073 22.2307272, 113.9412636 22.2303399, 113.9408612 22.2300693, 113.9403194 22.2296248, 113.9399386 22.2292326))"
102774743,4141,beach,下長沙泳灘 Lower Cheung Sha Beach,"POLYGON ((113.9533711 22.234207, 113.9534033 22.2343187, 113.9534386 22.2343789, 113.9534974 22.2344305, 113.9535494 22.2344579, 113.9535972 22.2344761, 113.9536539 22.2344888, 113.9537383 22.234508, 113.9538324 22.234516, 113.9540108 22.2345023, 113.9541757 22.2344415, 113.9542857 22.2344291, 113.9544278 22.2344241, 113.9545552 22.2344142, 113.9547524 22.234367, 113.9549468 22.234331, 113.9550716 22.2343422, 113.9552298 22.2343521, 113.9553921 22.2343335, 113.9554967 22.2343111, 113.9555839 22.2342652, 113.9557663 22.2341733, 113.9558923 22.2341001, 113.9559969 22.2340641, 113.9561096 22.2340492, 113.9562517 22.2340281, 113.9563403 22.234002, 113.9564449 22.2339573, 113.9567292 22.2338084, 113.9570671 22.2335949, 113.9573783 22.2333093, 113.9574802 22.2331827, 113.9575526 22.2330611, 113.9575727 22.232927, 113.9575513 22.2328277, 113.9574386 22.2326775, 113.9573246 22.2326253, 113.9572468 22.2326154, 113.9571959 22.2326377, 113.9571597 22.2326862, 113.9572147 22.2327817, 113.9572415 22.2328351, 113.9572509 22.2329009, 113.9572348 22.2329878, 113.957161 22.233107, 113.9570229 22.2332858, 113.9567935 22.2334707, 113.9565414 22.2336271, 113.9561431 22.2337811, 113.9557984 22.2338605, 113.9554337 22.2339263, 113.9551064 22.2339673, 113.9549643 22.2339797, 113.9546639 22.2339909, 113.9544184 22.2339871, 113.9542133 22.2339735, 113.9539571 22.2339511, 113.9536299 22.2339002, 113.9533912 22.2338667, 113.9533737 22.2340853, 113.9533711 22.234207))"
108069823,4141,beach,塘褔泳灘 Tong Fuk Beach,"POLYGON ((113.934145 22.2273803, 113.9341718 22.2274995, 113.9342925 22.227641, 113.9348799 22.2280557, 113.9352353 22.2282543, 113.9356028 22.2284244, 113.9359944 22.2285808, 113.9363216 22.2287198, 113.9366099 22.2288117, 113.9368232 22.22887, 113.9370525 22.2289197, 113.937263 22.228952, 113.9373972 22.2289445, 113.9375326 22.2289098, 113.9377137 22.2288452, 113.9374441 22.22887, 113.9371658 22.2288253, 113.9368446 22.2287372, 113.9365348 22.2286267, 113.936229 22.2284864, 113.9358522 22.2283114, 113.935529 22.2281463, 113.9350408 22.227862, 113.9346814 22.2275852, 113.9345017 22.22742, 113.9342201 22.2270923, 113.9341557 22.2272413, 113.934145 22.2273803))"
111319270,4141,beach,,"POLYGON ((114.146813 22.3231907, 114.1468213 22.323243, 114.1468749 22.3232791, 114.1469051 22.3232269, 114.147064 22.3228436, 114.1469436 22.3228973, 114.1468524 22.3231022, 114.146813 22.3231907))"
111319272,4141,beach,,"POLYGON ((114.1442555 22.3187876, 114.1442799 22.3189287, 114.1443155 22.3190175, 114.1443404 22.3190841, 114.1443805 22.3191478, 114.1444376 22.3192112, 114.1446333 22.3194306, 114.1447004 22.3194859, 114.1448873 22.3196027, 114.1449297 22.319662, 114.1449469 22.3197578, 114.1450363 22.3196119, 114.1446422 22.3192934, 114.1443963 22.3189114, 114.1443576 22.3187229, 114.1443459 22.318642, 114.1442555 22.3187876))"
