Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.20602,22.37847,826586,839270,3926826590T20050430,,沙田區,新界,,,,,,,,,,,,插桅杆,8,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,CHAP WAI KON,8,,,,,,3926826590T20050430
Point,114.1891,22.3858,827397,837527,3753027392T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,2,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,2,,,,,,3753027392T20050430
Point,114.18338,22.39906,828865,836938,3693828866T20050430,,沙田區,新界,,,,,,,,,,,,,,,,黃竹洋村徑,14,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,WONG CHUK YEUNG TSUEN PATH,14,,3693828866T20050430
Point,114.18954,22.38604,827423,837573,3757427422T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,9,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,9,,,,,,3757427422T20050430
Point,114.18975,22.38844,827689,837594,3759527688T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,98,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,98,,,,,,3759527688T20050430
Point,114.1905,22.38951,827807,837671,3767127808T20050430,,沙田區,新界,,,,,,,,,,,,下禾輋,173,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,HA WO CHE,173,,,,,,3767127808T20050430
Point,114.1908,22.3895,827806,837702,3770327806T20050430,,沙田區,新界,,,,,,,,,,,,下禾輋,169,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,HA WO CHE,169,,,,,,3770327806T20050430
Point,114.20511,22.38045,826805,839176,3917326799T20050430,停車場及服務設施大樓,沙田區,新界,,,,,,,,愉翠苑,,,,,,,,牛皮沙街,8,,CAR PARK & ANCILLARY FACILITIES BLOCK,SHA TIN DISTRICT,NT,,,,,,,,,YU CHUI COURT,,,,,,,,NGAU PEI SHA STREET,8,,3917326799T20050430
Point,114.19686,22.37642,826358,838326,3832526358T20050430,,沙田區,新界,,,,,,,,,,,,灰窰下新村,3,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,FUI YIU HA NEW VILLAGE,3,,,,,,3832526358T20050430
Point,114.19717,22.37765,826494,838358,3835726496T20050430,,沙田區,新界,,,,,,,,,,,,沙田圍,14,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHA TIN WAI,14,,,,,,3835726496T20050430
