Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.30108,22.39101,827979,849058,4905927978T20050430,,西貢區,新界,,,,,,,,,,,,大網仔,44,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI MONG TSAI,44,,,,,,4905927978T20050430
Point,114.28458,22.39621,828553,847359,4736028553T20050430,,西貢區,新界,,,,,,,,,,,,,,,,大網仔路,8B,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,,,,,TAI MONG TSAI ROAD,8B,,4736028553T20050430
Point,114.26469,22.3893,827787,845311,4531727796T20050430,,西貢區,新界,,,,,,,,,,,,南山,32,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,NAM SHAN,32,,,,,,4531227787T20050430
Point,114.26587,22.38937,827794,845433,4543327794T20041001,,西貢區,新界,,,,,,,,,,,,南山,35C,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,NAM SHAN,35C,,,,,,4543327794T20041001
Point,114.2603,22.38936,827793,844859,4486027793T20050430,,西貢區,新界,,,,,,,,南山,,,,南山,33,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,NAM SHAN,,,,NAM SHAN,33,,,,,,4486027793T20050430
Point,114.26214,22.39318,828217,845049,4504928218T20050430,,西貢區,新界,,,,,,,,,,,,隔坑墩,2,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,KAK HANG TUN,2,,,,,,4504928218T20050430
Point,114.2621,22.39317,828215,845044,4504428216T20050430,,西貢區,新界,,,,,,,,,,,,隔坑墩,3,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,KAK HANG TUN,3,,,,,,4504428216T20050430
Point,114.26898,22.38231,827013,845754,4574927015T20050430,,西貢區,新界,,,,,,,,,,,,躉場,735E,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAN CHEUNG,735E,,,,,,4574927015T20050430
Point,114.26363,22.3839,827188,845202,4520427189T20050430,,西貢區,新界,,,,,,,,,,,,紅花村,30,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,HUNG FA TSUEN,30,,,,,,4520427189T20050430
Point,114.26136,22.38852,827701,844968,4496827701T20050430,,西貢區,新界,,,,,,,,,,,,南山,105,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,NAM SHAN,105,,,,,,4496827701T20050430
Point,114.26456,22.38025,826785,845299,4529826787T20050430,,西貢區,新界,,,,,,,,,,,,菠蘿輋,33,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PO LO CHE,33,,,,,,4529826787T20050430
Point,114.2785,22.39474,828390,846733,4673428391T20050430,,西貢區,新界,,,,,,,,,,,,大環,34A,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI WAN,34A,,,,,,4673428391T20050430
Point,114.25609,22.37521,826226,844426,4442726227T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,111,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,111,,,,,,4442726227T20050430
Point,114.26782,22.38421,827223,845634,4563527225T20050430,,西貢區,新界,,,,,,,,,,,,躉場,26,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAN CHEUNG,26,,,,,,4563527225T20050430
Point,114.26324,22.38075,826840,845162,4516226841T20050430,,西貢區,新界,,,,,,,,,,,,菠蘿輋,78,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PO LO CHE,78,,,,,,4516226841T20050430
Point,114.27121,22.38074,826840,845983,4598326840T20050430,,西貢區,新界,,,,,,,,,,,,,,,,西貢醫局街,29,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,,,,,SAI KUNG YEE KUK STREET,29,,4598326840T20050430
Point,114.25105,22.35759,824275,843908,4390824274T20050430,,西貢區,新界,,,,,,,,,,,,鹿尾村,66,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,LUK MEI TSUEN,66,,,,,,4390824274T20050430
Point,114.26949,22.38139,826912,845806,4580626912T20050430,,西貢區,新界,,,,,,,,,,,,躉場,46A,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAN CHEUNG,46A,,,,,,4580626912T20050430
Point,114.26549,22.38598,827420,845394,4539427419T20050430,,西貢區,新界,,,,,,,,,,,,甲邊朗,125,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,KAP PIN LONG,125,,,,,,4539427419T20050430
Point,114.25944,22.33715,822012,844773,4477422012T20050430,,西貢區,新界,,,,,,,,,,,,大埔仔,42,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI PO TSAI,42,,,,,,4477422012T20050430
Point,114.26082,22.37499,826202,844913,4491526206T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,59,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,59,,,,,,4491526206T20050430
Point,114.25868,22.34202,822551,844695,4469522552T20050430,,西貢區,新界,,,,,,,,,,,,碧水新村,1E,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PIK SHUI SUN TSUEN,1E,,,,,,4469522552T20050430
Point,114.24992,22.36521,825119,843792,4379225119T20050430,,西貢區,新界,,,,,,,,,,,,慶徑石,36E,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,HING KENG SHEK,36E,,,,,,4379225119T20050430
Point,114.37606,22.41145,830250,856777,5677930250T20050430,,西貢區,新界,,,,,,,,,,,,鹹田,14,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,HAM TIN,14,,,,,,5677930250T20050430
Point,114.37575,22.41146,830252,856745,5674530252T20050430,,西貢區,新界,,,,,,,,,,,,鹹田,20,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,HAM TIN,20,,,,,,5674530252T20050430
Point,114.25546,22.37411,826105,844362,4436226104T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,119,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,119,,,,,,4436226104T20050430
Point,114.26272,22.37947,826699,845108,4510926699T20050430,,西貢區,新界,,,,,,,,,,,,澳朗村,45,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,O LONG VILLAGE,45,,,,,,4510926699T20050430
Point,114.2651,22.37945,826696,845354,4535626697T20050430,,西貢區,新界,,,,,,,,,,,,萬壽新村,24,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,MAN SAU SUN TSUEN,24,,,,,,4535626697T20050430
Point,114.2647,22.3793,826680,845313,4531326680T20050430,,西貢區,新界,,,,,,,,,,,,萬壽新村,30,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,MAN SAU SUN TSUEN,30,,,,,,4531326680T20050430
Point,114.26531,22.38611,827434,845375,4537427434T20050430,,西貢區,新界,,,,,,,,,,,,甲邊朗,126,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,KAP PIN LONG,126,,,,,,4537427434T20050430
Point,114.2648,22.38613,827437,845323,4532227437T20050430,,西貢區,新界,,,,,,,,,,,,甲邊朗,137,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,KAP PIN LONG,137,,,,,,4532227437T20050430
Point,114.31745,22.40973,830054,850742,5074230053T20050430,,西貢區,新界,,,,,,,,,,,,北潭,9,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PAK TAM,9,,,,,,5074230053T20050430
Point,114.31776,22.4097,830050,850774,5077330050T20050430,,西貢區,新界,,,,,,,,,,,,北潭,2,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PAK TAM,2,,,,,,5077330050T20050430
Point,114.25073,22.35943,824478,843875,4387624478T20050430,,西貢區,新界,,,,,,,,,,,,鹿尾村,51,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,LUK MEI TSUEN,51,,,,,,4387624478T20050430
Point,114.25723,22.37271,825949,844544,4454425949T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,70,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,70,,,,,,4454425949T20050430
Point,114.26068,22.37296,825977,844899,4489725977T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,50,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,50,,,,,,4489725977T20050430
Point,114.27249,22.38956,827816,846114,4611627818T20050430,,西貢區,新界,,,,,,,,,,,,木棉山,21,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,MUK MIN SHAN,21,,,,,,4611627818T20050430
Point,114.27188,22.37674,826396,846053,4605526401T20050430,,西貢區,新界,,,,,,,,,,,,對面海新村,14,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TUI MIN HOI NEW VILLAGE,14,,,,,,4605526401T20050430
Point,114.26347,22.39042,827912,845186,4518627912T20050430,,西貢區,新界,,,,,,,,,,,,新屋,90,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,SAN UK,90,,,,,,4518627912T20050430
Point,114.27157,22.38145,826918,846020,4601926916T20050430,,西貢區,新界,,,,,,,,,,,,,,,,灣景街,5,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,,,,,WAN KING PATH,5,,4601926916T20050430
Point,114.26414,22.38147,826920,845255,4525726920T20050430,,西貢區,新界,,,,,,,,,,,,菠蘿輋,66,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PO LO CHE,66,,,,,,4525726920T20050430
Point,114.26958,22.38145,826918,845815,4581526918T20050430,,西貢區,新界,,,,,,,,,,,,灰窰下,44,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,FUI YIU HA,44,,,,,,4581526918T20050430
