Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.25226,22.2306,810212,844040,4403810212T20050430,,南區,香港,,,,,,,,,,,,石澳村,343,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,343,,,,,,4403810212T20050430
Point,114.13686,22.25975,813440,832143,3214113440T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,96M,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,96M,,,,,,3214113440T20050430
Point,114.1291,22.26986,814559,831344,3134414560T20050430,,南區,香港,,,,,,,,香港大學,,,,,,,,沙宣道,6C,,,SOUTHERN DISTRICT,HK,,,,,,,,,THE UNIVERSITY OF HONG KONG,,,,,,,,SASSOON ROAD,6C,,3134414560T20050430
Point,114.25225,22.23079,810234,844039,4403910236T20050430,,南區,香港,,,,,,,,,,,,石澳村,244,246,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,244,246,,,,,4403910236T20050430
Point,114.25141,22.2308,810235,843953,4395310235T20050430,,南區,香港,,,,,,,,,,,,石澳村,176,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,176,,,,,,4395310235T20050430
Point,114.18001,22.24707,812034,836591,3659212042T20050430,,南區,香港,,,,,,,,,,,,,,,,壽山村道,41E,41F,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHOUSON HILL ROAD,41E,41F,3659212042T20050430
Point,114.21221,22.20761,807666,839912,3991507666T20050430,富豪海灣Ｄ１６,南區,香港,,,,,,,,富豪海灣,,,,,,,,黃麻角道,88,,REGALIA BAY D16,SOUTHERN DISTRICT,HK,,,,,,,,,REGALIA BAY,,,,,,,,WONG MA KOK ROAD,88,,3991507666T20050430
Point,114.12452,22.27181,814776,830872,3087314784T20050430,大口環根德公爵夫人兒童醫院Ｇ座,南區,香港,,,,,,,,大口環根德公爵夫人兒童醫院,,,,,,,,大口環道,12,,THE DUCHESS OF KENT CHILDREN'S HOSPITAL AT SANDY BAY BLOCK G,SOUTHERN DISTRICT,HK,,,,,,,,,THE DUCHESS OF KENT CHILDREN'S HOSPITAL AT SANDY BAY,,,,,,,,SANDY BAY ROAD,12,,3087314784T20050430
Point,114.13778,22.25921,813379,832238,3223413379T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,66A,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,66A,,,,,,3223413379T20050430
Point,114.17746,22.24697,812023,836329,3632912025T20050430,,南區,香港,,,,,,,,,,,,,,,,壽山村道,28D,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHOUSON HILL ROAD,28D,,3632912025T20050430
Point,114.19832,22.23228,810397,838479,3848110400T20050430,,南區,香港,,,,,,,,,,,,,,,,南灣道,16,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,SOUTH BAY ROAD,16,,3848110400T20050430
Point,114.1374,22.26025,813494,832199,3220013494T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,17G,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,17G,,,,,,3220013494T20050430
