Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.22963,22.47263,837013,841697,4169837013T20050430,,大埔區,新界,,,,,,,,,,,,龍尾,12B,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,LUNG MEI,12B,,,,,,4169837013T20050430
Point,114.15299,22.48705,838609,833810,3381038610T20050430,,大埔區,新界,,,,,,,,,,,,塘坑東村,63,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TONG HANG TUNG CHUEN,63,,,,,,3381038610T20050430
Point,114.21464,22.4559,835160,840155,4015535160T20050430,,大埔區,新界,,,,,,,,,,,,聯益漁村,21,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,LUEN YICK FISHERMEN VILLAGE,21,,,,,,4015535160T20050430
Point,114.15804,22.45589,835158,834330,3432935159T20050430,,大埔區,新界,,,,,,,,,,,,大埔頭,78B,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TAI PO TAU,78B,,,,,,3432935159T20050430
Point,114.1612,22.45578,835146,834655,3465835146T20050430,,大埔區,新界,,,,,,,,大埔運動場壁球及網球中心,,,,,,,,大埔頭路,21,,,TAI PO DISTRICT,NT,,,,,,,,,TAI PO SPORTS GROUND SQUASH AND TENNIS CENTRE,,,,,,,,TAI PO TAU ROAD,21,,3465835146T20050430
Point,114.1516,22.47638,837428,833667,3366837428T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,37,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,37,,,,,,3366837428T20050430
Point,114.19956,22.47242,836989,838603,3860336989T20050430,,大埔區,新界,,,,,,,,,,,,洞梓,13,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TUNG TSZ,13,,,,,,3860336989T20050430
Point,114.22555,22.47541,837321,841277,4127737321T20050430,,大埔區,新界,,,,,,,,,,,,蘆慈田,1,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,LO TSZ TIN,1,,,,,,4127737321T20050430
Point,114.15596,22.47561,837342,834116,3411537343T20050430,,大埔區,新界,,,,,,,,,,,,元嶺,153,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,YUEN LENG,153,,,,,,3411537343T20050430
Point,114.15163,22.47561,837342,833670,3367037343T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,9,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,9,,,,,,3367037343T20050430
Point,114.16393,22.45168,834692,834935,3493634693T20050430,,大埔區,新界,,,,,,,,,,,,,,,,大埔太和路,21,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,,,,,TAI PO TAI WO ROAD,21,,3493634693T20050430
Point,114.1573,22.46329,835978,834254,3425935974T20050430,,大埔區,新界,,,,,,,,,,,,,,,,康樂園第十五街,1,3,,TAI PO DISTRICT,NT,,,,,,,,,,,,,,,,,HONG LOK YUEN FIFTEENTH STREET,1,3,3425935974T20050430
Point,114.15995,22.44829,834317,834526,3452734315T20050430,,大埔區,新界,,,,,,,,,,,,錦山,97,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,KAM SHAN,97,,,,,,3452734315T20050430
Point,114.15922,22.44793,834277,834451,3445134278T20050430,,大埔區,新界,,,,,,,,,,,,錦山,120,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,KAM SHAN,120,,,,,,3445134278T20050430
Point,114.17846,22.44315,833747,836431,3643133748T20050430,,大埔區,新界,,,,,,,,,,,,美援新村,112,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,CARE VILLAGE,112,,,,,,3643133748T20050430
Point,114.32854,22.46034,835659,851878,5187935659T20050430,,大埔區,新界,,,,,,,,,,,,海下,23B,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,HOI HA,23B,,,,,,5187935659T20050430
