Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.18205,22.2799,815671,836802,3680515665T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,459,,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,459,,3680515665T20050430
Point,114.17184,22.27773,815429,835749,3574815426T20050430,華寧大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,89,,WARNER BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,89,,3574815426T20050430
Point,114.17228,22.27773,815430,835794,3579815433T20050430,協生大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,113,,HIP SANG BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,113,,3579815433T20050430
Point,114.17341,22.27785,815443,835911,3590815448T20050430,萬寶樓,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,149,151,MAIN POLE HSE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,149,151,3590815448T20050430
Point,114.1817,22.27932,815606,836766,3676115610T20050430,金鵝商業大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,444,,GOLD SWAN COMMERCIAL BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,444,,3676115610T20050430
Point,114.18185,22.27938,815612,836781,3677915611T20050430,軒華大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,448,,HIN HUA BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,448,,3677915611T20050430
Point,114.18216,22.2795,815625,836812,3681015630T20050430,金聯商業中心,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,458,,CAMERON COMMERCIAL CENTRE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,458,,3681015630T20050430
Point,114.18238,22.28004,815685,836836,3683815678T20050430,東南大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,479,481,EAST SOUTH BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,479,481,3683815678T20050430
Point,114.17434,22.27795,815454,836007,3600715448T20050430,濂風大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,187,,LINFOND MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,187,,3600715448T20050430
Point,114.17139,22.27735,815387,835703,3570715384T20050430,偉倫大樓,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,78,84A,WAI LUN MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,78,84A,3570715384T20050430
Point,114.17351,22.27742,815395,835922,3591915394T20050430,利榮大樓,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,156,,LEE WING BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,156,,3591915394T20050430
Point,114.16939,22.276,815238,835497,3549515240T20050430,阜康樓,灣仔區,香港,,,,,,,,,,,,,,,,聖佛蘭士街,14,,FULCAN MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,ST. FRANCIS STREET,14,,3549515240T20050430
Point,114.16964,22.27626,815267,835523,3552915265T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,皇后大道東,69,,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD EAST,69,,3552915265T20050430
Point,114.17921,22.27842,815506,836509,3651115502T20050430,昌業大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,344A,,CHEONG IP BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,344A,,3651115502T20050430
Point,114.17923,22.27836,815500,836511,3650915499P20071228,昌業大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,350,354,CHEONG IP BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,350,354,3650915499P20071228
Point,114.18537,22.28017,815700,837143,3714915699T20050430,香港大廈,灣仔區,香港,,,,,,,,,,,,,,,,怡和街,1L,,HONG KONG MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,YEE WO STREET,1L,,3714915699T20050430
Point,114.18513,22.26919,814485,837119,3711814480T20050430,景德樓,灣仔區,香港,,,,,,,,,,,,,,,,景光街,12,,KING TAK HSE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,KING KWONG STREET,12,,3711814480T20050430
Point,114.18425,22.2689,814452,837029,3702914452P20060312,金光大廈,灣仔區,香港,,,,,,,,,,,,,,,,景光街,38,,KAM KWONG MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,KING KWONG STREET,38,,3702914452P20060312
Point,114.18875,22.27848,815513,837492,3751015513T20050430,聖瑪利亞堂,灣仔區,香港,,,,,,,,,,,,,,,,大坑道,2A,,ST.MARY'S CHURCH,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TAI HANG ROAD,2A,,3749015520T20050430
Point,114.18497,22.27981,815660,837103,3709915657T20050430,廣安大廈,灣仔區,香港,,,,,,,,,,,,,,,,怡和街,10,,KWONG ON BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,YEE WO STREET,10,,3709915657T20050430
Point,114.18585,22.27953,815629,837194,3719315637T20050430,麥當勞大廈,灣仔區,香港,,,,,,,,,,,,,,,,怡和街,50,,MCDONALD'S BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,YEE WO STREET,50,,3719315637T20050430
Point,114.1844,22.27766,815421,837044,3704715417T20050430,雲翠大廈,灣仔區,香港,,,,,,,,,,,,,,,,禮頓道,91,,BONAVENTURE HSE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,LEIGHTON ROAD,91,,3704715417T20050430
Point,114.1906,22.27833,815497,837683,3767915502T20050430,CENTRO CENTRE,灣仔區,香港,,,,,,,,,,,,,,,,銅鑼灣道,32,,CENTRO CENTRE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TUNG LO WAN ROAD,32,,3767915502T20050430
Point,114.19082,22.27837,815501,837705,3770415502T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,銅鑼灣道,40,,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TUNG LO WAN ROAD,40,,3770415502T20050430
Point,114.19116,22.27871,815538,837741,3774015539T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,銅鑼灣道,52,,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TUNG LO WAN ROAD,52,,3774015539T20050430
Point,114.19252,22.27859,815525,837881,3788015525T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,浣紗街,16,,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,WUN SHA STREET,16,,3788015525T20050430
Point,114.18338,22.28166,815865,836938,3693315851T20050430,海都大廈,灣仔區,香港,,,,,,,,,,,,,,,,景隆街,21,,HOI TO COURT,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,CANNON STREET,21,,3692815869T20050430
Point,114.18546,22.27553,815186,837153,3714715187T20050430,華翠臺,灣仔區,香港,,,,,,,,,,,,,,,,連道,3,,JADE TERRACE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,LINK ROAD,3,,3714715187T20050430
Point,114.19272,22.2822,815925,837901,3790215926T20050430,天后廟,灣仔區,香港,,,,,,,,,,,,,,,,天后廟道,10,,TIN HAU TEMPLE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TIN HAU TEMPLE ROAD,10,,3790215926T20050430
Point,114.19284,22.28238,815945,837914,3791415949T20050430,寶明閣,灣仔區,香港,,,,,,,,,,,,,,,,天后廟道,14,,BO MING COURT,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TIN HAU TEMPLE ROAD,14,,3791415949T20050430
Point,114.19118,22.28496,816231,837742,3774516232P20060312,美城花園大廈,灣仔區,香港,,,,,,,,,,,,,,,,清風街,1A,,MAYSON GARDEN BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,TSING FUNG STREET,1A,,3774516232P20060312
Point,114.16925,22.27616,815256,835482,3548315249P20050725,寶豐大廈,灣仔區,香港,,,,,,,,,,,,,,,,進教圍,4,,BO FUNG MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,ST. FRANCIS YARD,4,,3548315249P20050725
Point,114.17296,22.27488,815114,835865,3586415123T20050430,,灣仔區,香港,,,,,,,,,,,,,,,,三板街,21,,,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,SAM PAN STREET,21,,3586415123T20050430
Point,114.18214,22.27731,815383,836811,3681215381T20050719,第一商業大廈,灣仔區,香港,,,,,,,,,,,,,,,,禮頓道,33,35,FIRST COMMERCIAL BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,LEIGHTON ROAD,33,35,3681215381T20050719
Point,114.17868,22.27461,815085,836454,3645215096T20050430,華景樓,灣仔區,香港,,,,,,,,,,,,,,,,皇后大道東,383,385,GRAND VIEW MANSION,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD EAST,383,385,3645215096T20050430
Point,114.18653,22.27758,815414,837263,3725615410T20050430,加路連大樓,灣仔區,香港,,,,,,,,,,,,,,,,加路連山道,5A,,CAROLINE HILL COURT,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,CAROLINE HILL ROAD,5A,,3725615410T20050430
