Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.19639,22.34295,822652,838279,3827922651T20050430,消防處黃大仙員佐級已婚人員宿舍Ａ座,黃大仙區,九龍,,,,,,,,消防處黃大仙員佐級已婚人員宿舍,,,,,,,,盈鳳里,1,,FIRE SERVICES DEPARTMENT WONG TAI SIN RANK AND FILE MARRIED QUARTERS BLOCK A,WONG TAI SIN DISTRICT,KLN,,,,,,,,,FIRE SERVICES DEPARTMENT WONG TAI SIN RANK AND FILE MARRIED QUARTERS,,,,,,,,YING FUNG LANE,1,,3827922651T20050430
Point,114.20826,22.33594,821876,839501,3950121876T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,67C,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,67C,,,,,,3950121876T20050430
Point,114.20427,22.34588,822976,839090,3909622973T20050430,,黃大仙區,九龍,,,,,,,,慈雲山天主教小學,,,,,,,,蒲崗村道,172,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,TSZ WAN SHAN CATHOLIC PRIMARY SCHOOL,,,,,,,,PO KONG VILLAGE ROAD,172,,3909622973T20050430
Point,114.19377,22.33871,822182,838008,3797622172T20050430,,黃大仙區,九龍,,,,,,,,中華基督教會基協中學,,,,,,,,東頭村道,161,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,C.C.C. KEI HEEP SECONDARY SCHOOL,,,,,,,,TUNG TAU TSUEN ROAD,161,,3797622172T20050430
Point,114.20823,22.3383,822137,839498,3948722153T20050430,,黃大仙區,九龍,,,,,,,,佛教孔仙洲紀念中學,,,,,,,,平定道,10,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,BUDDHIST HUNG SEAN CHAU MEMORIAL COLLEGE,,,,,,,,PING TING ROAD,10,,3948722153T20050430
Point,114.20565,22.3469,823089,839233,3923223091T20050430,,黃大仙區,九龍,,,,,,,,救世軍卜維廉中學,,,,,,,,毓華街,100,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,THE SALVATION ARMY WILLIAM BOOTH SECONDARY SCHOOL,,,,,,,,YUK WAH STREET,100,,3923223091T20050430
Point,114.20655,22.3382,822126,839325,3932622110T20050430,斧山道游泳池,黃大仙區,九龍,,,,,,,,斧山道游泳池,,,,,,,,龍翔道,30,,HAMMER HILL ROAD SWIMMING POOL,WONG TAI SIN DISTRICT,KLN,,,,,,,,,HAMMER HILL ROAD SWIMMING POOL,,,,,,,,LUNG CHEUNG ROAD,30,,3932622110T20050430
Point,114.2091,22.33553,821830,839587,3958621827T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,70,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,70,,,,,,3958621827T20050430
Point,114.20895,22.33561,821839,839572,3957321843T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,75,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,75,,,,,,3957321843T20050430
Point,114.2078,22.33691,821983,839454,3945521983T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,118,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,118,,,,,,3945521983T20050430
Point,114.20912,22.33536,821811,839590,3959121814T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,56,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,56,,,,,,3959121814T20050430
Point,114.20913,22.33551,821828,839591,3959121828T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,69,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,69,,,,,,3959121828T20050430
Point,114.19708,22.33534,821810,838349,3834821812T20050430,,黃大仙區,九龍,,,,,,,,,,,,,,,,爵祿街,84,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,,,,,TSEUK LUK STREET,84,,3834821812T20050430
Point,114.21551,22.33698,821991,840249,4025021990T20050430,曉暉花園電錶房,黃大仙區,九龍,,,,,,,,曉暉花園,,,,,,,,豐盛街,63,,SCENIC VIEW ELECTRICAL ROOM,WONG TAI SIN DISTRICT,KLN,,,,,,,,,SCENIC VIEW,,,,,,,,FUNG SHING STREET,63,,4025021990T20050430
Point,114.19348,22.33505,821777,837979,3797821777T20050430,,黃大仙區,九龍,,,,,,,,,,,,衙前圍,3B,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGA TSIN WAI,3B,,,,,,3797821777T20050430
Point,114.18691,22.33812,822117,837302,3735822038T20050430,樂富廣場,黃大仙區,九龍,,,,,,,,樂富邨,,,,,,,,聯合道,198,,LOK FU PLACE,WONG TAI SIN DISTRICT,KLN,,,,,,,,,LOK FU ESTATE,,,,,,,,JUNCTION ROAD,198,,3730622125P20230301
Point,114.20936,22.33535,821810,839614,3961421810T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,105,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,105,,,,,,3961421810T20050430
Point,114.1934,22.33501,821772,837970,3797121774T20050430,,黃大仙區,九龍,,,,,,,,,,,,衙前圍,12,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGA TSIN WAI,12,,,,,,3797121774T20050430
Point,114.20919,22.33546,821823,839597,3959721824T20050430,,黃大仙區,九龍,,,,,,,,,,,,牛池灣村,68,,,,,,,WONG TAI SIN DISTRICT,KLN,,,,,,,,,,,,,NGAU CHI WAN VILLAGE,68,,,,,,3959721824T20050430
