Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.16001,22.31573,819638,834530,3452919639T20050430,香港特別行政區政府海事處海港巡邏組,油尖旺區,九龍,,,,,,,,香港特別行政區政府海事處海港巡邏組,,,,,,,,海輝道,30,,"HARBOUR PATROL SECTION, MARINE DEPARTMENT, THE GOVERNMENT OF THE HKSAR",YAU TSIM MONG DISTRICT,KLN,,,,,,,,,"HARBOUR PATROL SECTION, MARINE DEPARTMENT, THE GOVERNMENT OF THE HKSAR",,,,,,,,HOI FAI ROAD,30,,3452919639T20050430
Point,114.17303,22.31366,819409,835872,3586519416T20050430,,油尖旺區,九龍,,,,,,,,真光女書院,,,,,,,,窩打老道,54A,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,TRUE LIGHT GIRLS' COLLEGE,,,,,,,,WATERLOO ROAD,54A,,3586519416T20050430
Point,114.1726,22.29733,817600,835827,3582617623T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,加拿分道,1,9,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,CARNARVON ROAD,1,9,3582617623T20050430
Point,114.1726,22.29733,817600,835827,3582617623T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,麼地道,1A,1J,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,MODY ROAD,1A,1J,3582617623T20050430
Point,114.1726,22.29733,817600,835827,3582617623T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,彌敦道,54,64B,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,NATHAN ROAD,54,64B,3582617623T20050430
Point,114.16589,22.32265,820404,835137,3513720404T20050430,塘尾道官立小學,油尖旺區,九龍,,,,,,,,,,,,,,,,塘尾道,170,170E,TONG MI ROAD GOVERNMENT PRIMARY SCHOOL,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,TONG MI ROAD,170,170E,3513720404T20050430
Point,114.16691,22.31674,819750,835241,3525019751T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,甘霖街,31,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,KAM LAM STREET,31,,3525019751T20050430
Point,114.18009,22.30346,818279,836600,3660118280T20050430,香港理工大學Ｌ座,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY BLOCK L,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3660118280T20050430
Point,114.17991,22.30341,818273,836581,3658218266T20050430,香港理工大學包玉剛圖書館,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY PAO YUE KONG LIBRARY,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3658218266T20050430
Point,114.17865,22.30424,818365,836451,3645318365T20050430,,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3645318365T20050430
Point,114.17048,22.30442,818385,835609,3560918385T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,白加士街,39,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,PARKES STREET,39,,3560918385T20050430
Point,114.17136,22.31082,819094,835699,3569719090T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,彌敦道,466,472,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,NATHAN ROAD,466,472,3569719090T20050430
Point,114.17857,22.30332,818264,836442,3644318263T20050430,香港理工大學Ｇ柱,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY CORE G,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3644318263T20050430
Point,114.17105,22.30797,818778,835668,3567418777T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,彌敦道,363,373,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,NATHAN ROAD,363,373,3567418777T20050430
Point,114.1669,22.31678,819754,835241,3524019754T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,甘霖街,33,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,KAM LAM STREET,33,,3524019754T20050430
Point,114.16562,22.31999,820109,835108,3510720110T20050430,新興鋼具商業大廈,油尖旺區,九龍,,,,,,,,,,,,,,,,塘尾道,55,,SUN HING STEEL FURNITURE COMMERCIAL BUILDING,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,TONG MI ROAD,55,,3510720110T20050430
Point,114.17274,22.31402,819448,835842,3584219445T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,窩打老道,54A,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,54A,,3584219445T20050430
Point,114.16903,22.31145,819163,835460,3544319149T20050430,,油尖旺區,九龍,,,,,,,,中華基督教會灣仔堂基道小學,,,,,,,,東莞街,45,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,CCC WANCHAI CHURCH KEI TO PRIMARY SCHOOL,,,,,,,,TUNG KUN STREET,45,,3544319149T20050430
Point,114.17104,22.3241,820565,835667,3566820565T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,洗衣街,154,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,SAI YEE STREET,154,,3566820565T20050430
Point,114.16953,22.31725,819806,835511,3551119806T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,彌敦道,617,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,NATHAN ROAD,617,,3551119806T20050430
Point,114.16831,22.31998,820108,835386,3538620104T20050430,快富街變電站,油尖旺區,九龍,,,,,,,,,,,,,,,,快富街,3,,FIFE STREET SUBSTATION,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,FIFE STREET,3,,3538620104T20050430
Point,114.17291,22.31792,819880,835860,3586019881T20050430,大石古觀音廟,油尖旺區,九龍,,,,,,,,,,,,,,,,山東街,90,,KUN YAM TEMPLE,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,SHANTUNG STREET,90,,3586019881T20050430
Point,114.17088,22.31866,819963,835650,3564919963T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,通菜街,56,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,TUNG CHOI STREET,56,,3564919963T20050430
Point,114.16774,22.3179,819878,835327,3532919876T20050430,奶路臣街變電站,油尖旺區,九龍,,,,,,,,奶路臣街變電站,,,,,,,,奶路臣街,2P,,NELSON STREET SUBSTATION,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,NELSON STREET SUBSTATION,,,,,,,,NELSON STREET,2P,,3532919876T20050430
Point,114.17111,22.31743,819826,835674,3567519827T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,通菜街,22,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,TUNG CHOI STREET,22,,3567519827T20050430
Point,114.17846,22.30267,818191,836432,3643118191T20050430,香港理工大學Ｂ柱,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY CORE B,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3643118191T20050430
Point,114.16715,22.31467,819520,835266,3526519520T20050430,,油尖旺區,九龍,,,,,,,,寶亨大廈,,,,,,,,東安街,43,45,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,PO HANG BUILDING,,,,,,,,TUNG ON STREET,43,45,3526519520T20050430
Point,114.17023,22.30461,818406,835584,3558018404T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,吳松街,130,142,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,WOOSUNG STREET,130,142,3558018404T20050430
Point,114.17907,22.3041,818350,836494,3649418350T20050430,香港理工大學方樹泉堂,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY FONG SHU CHUEN HALL,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3649418350T20050430
Point,114.17469,22.29993,817888,836043,3604217889T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,加連威老道,42,44,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,GRANVILLE ROAD,42,44,3604217889T20050430
Point,114.16458,22.32598,820773,835001,3500020771T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,大南街,137,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,TAI NAN STREET,137,,3500020771T20050430
Point,114.17907,22.3032,818250,836494,3649318249T20050430,香港理工大學Ｆ柱,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY CORE F,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3649318249T20050430
Point,114.17346,22.30259,818183,835916,3591618185T20050430,基督復臨安息日會,油尖旺區,九龍,,,,,,,,,,,,,,,,山林道,26,28,BIBLE AUDITORIUM OF SEVENTH-DAY ADVENTISTS,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,HILLWOOD ROAD,26,28,3591618185T20050430
Point,114.15551,22.3226,820398,834067,3405820388T20050430,,油尖旺區,九龍,,,,,,,,官立嘉道理爵士中學（西九龍）,,,,,,,,海帆道,22,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,SIR ELLIS KADOORIE SECONDARY SCHOOL (WEST KOWLOON),,,,,,,,HOI FAN ROAD,22,,3405820388T20050430
Point,114.17099,22.30861,818849,835662,3566018847T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,甘肅街,15,17,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,KANSU STREET,15,17,3566018847T20050430
Point,114.16692,22.32087,820207,835242,3524120207T20050430,廣東道１１０６號變電站,油尖旺區,九龍,,,,,,,,,,,,,,,,廣東道,1106,,CANTON ROAD 1106 SUBSTATION,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,CANTON ROAD,1106,,3524120207T20050430
Point,114.16801,22.30667,818634,835355,3535418634T20050602,,油尖旺區,九龍,,,,,,,,,,,,,,,,廣東道,535,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,CANTON ROAD,535,,3535418634T20050602
Point,114.18203,22.30141,818052,836800,3680218057T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,暢運道,9,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,CHEONG WAN ROAD,9,,3680218057T20050430
Point,114.17126,22.31238,819266,835690,3568919265T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,彌敦道,524A,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,NATHAN ROAD,524A,,3568919265T20050430
Point,114.18072,22.30466,818411,836664,3666118417T20050430,香港理工大學周亦卿樓,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY CHOW YEI CHING BUILDING,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3666118417T20050430
Point,114.16842,22.31126,819143,835397,3541219146T20050430,,油尖旺區,九龍,,,,,,,,東莞同鄉會方樹泉學校,,,,,,,,東莞街,43,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,TUNG KOON DISTRICT SOCIETY FONG SHU CHUEN SCHOOL,,,,,,,,TUNG KUN STREET,43,,3541219146T20050430
Point,114.17392,22.31354,819395,835964,3596519397T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,京士柏山道,73,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,KING'S PARK HILL ROAD,73,,3596519397T20050430
